"Loan.Amount","Loan.Term","Employment.Length","Home.Ownership","Annual.Income","Loan.Purpose","Address.State","Debt.To.Income.Ratio","No..Delinquencies.In.Last.2.Years","Earliest.Credit.Line.Opened","FICO.Credit.Score","No..Inquiries.In.Last.6.Months","Months.Since.Last.Delinquency","No..Of.Credit.Lines","No..Adverse.Public.Records","Total.Credit.Balance","Use.Of.Credit.Line","Total.Number.Of.Credit.Lines","Loan.Application.Description","No..Of.Public.Record.Bankruptcies","Class"
8000,"36 Months",1,"NOne",44684.66,"Debt Consolidation","AL",16.06,"None",37503.09722,675,0,0,10,"None",8009,68.5,17,142,"None","0"
7000,"36 Months",8,"NOne",49896,"Debt Consolidation","CA",10.37,"None",35043.14931,765,0,0,13,"None",6634,9.4,29,176,"None","0"
1200,"36 Months",2,"NOne",30000,"Debt Consolidation","AZ",19.76,"None",34924.1125,700,0,63,3,"None",0,0,11,149,"None","0"
7500,"36 Months",3,"NOne",72000,"0","AZ",14.65,"None",36124.23125,680,0,32,5,"None",5608,47.1,10,107,"None","0"
15000,"36 Months",1,"NOne",47000,"Debt Consolidation","CA",17.95,"None",36845.52014,675,0,0,12,"None",16502,63,17,63,"None","0"
25000,"36 Months",5,"MORTGAGE",65000,"Renewable Energy","AZ",2.14,"None",34895.16944,775,6,0,4,"None",3326,14.3,13,276,"None","0"
9000,"36 Months",1,"NOne",21600,"Debt Consolidation","CA",4.83,"None",37835.23472,710,0,0,5,"None",7263,39,9,53,"None","0"
3500,"36 Months",6,"NOne",48000,"Debt Consolidation","",13.1,"None",30000,660,0,0,17,"None",16770,50.7,22,425,"None","0"
9000,"36 Months",6,"NOne",36000,"Medical","AL",7.93,"None",37026.1,690,0,0,6,"None",17042,75.1,10,44,"None","0"
16800,"36 Months",3,"NOne",60000,"0","AL",20.06,"None",34896.12708,695,0,47,13,"None",10686,49.4,32,69,"None","0"
7200,"36 Months",10,"NOne",32496,"Medical","CA",15.84,"None",37656.24306,715,1,41,5,"None",3247,33.3,7,35,"None","0"
21000,"36 Months",10,"MORTGAGE",75000,"Debt Consolidation","AL",21.84,"Eight",36816.28958,675,0,21,16,"None",27839,72.7,25,35,"None","0"
10000,"36 Months",10,"MORTGAGE",115500,"Medical","CA",2.89,"None",34296.35903,805,1,0,8,"None",0,0,18,62,"None","0"
8000,"36 Months",10,"MORTGAGE",60000,"0","CA",9.58,"None",30000,755,1,0,35,"None",17246,13.7,48,295,"None","0"
500,"36 Months",3,"MORTGAGE",26000,"Renewable Energy","",14.17,"None",34537.18194,690,0,38,8,"None",5643,60.7,28,77,"None","0"
11200,"36 Months",0.5,"NOne",45000,"Debt Consolidation","",21.33,"None",34747.15278,695,1,0,7,"None",17850,66.3,36,70,"None","0"
10000,"36 Months",0.5,"NOne",55000,"Debt Consolidation","CA",7.59,"None",37117.23333,720,1,0,13,"None",8382,20.4,20,30,"None","0"
24625,"36 Months",10,"NOne",84000,"Renewable Energy","CA",23.04,"None",32767.26458,660,3,39,13,"None",24280,93.4,38,450,"None","0"
15000,"36 Months",4,"NOne",84000,"Home Improvement","AZ",19.86,"None",36695.18056,740,4,0,10,"None",6437,28.6,19,25,"None","0"
13500,"36 Months",0.5,"NOne",37200,"Debt Consolidation","AL",12.58,"None",37329.11111,700,0,0,9,"None",10251,33,11,70,"None","0"
6000,"36 Months",2,"NOne",50000,"0","",5.06,"None",35019.42778,685,1,56,16,"None",9516,63.4,21,540,"None","0"
5000,"36 Months",1,"MORTGAGE",60000,"Debt Consolidation","",0,"None",36939.48542,670,1,60,5,"None",2126,6.4,8,78,"None","0"
6000,"36 Months",0.5,"MORTGAGE",40500,"Debt Consolidation","AZ",12.5,"None",36910.11319,725,0,0,6,"None",7386,42.4,11,54,"None","0"
1850,"36 Months",4,"NOne",35000,"Medical","",11.59,"None",33490.125,770,0,0,9,"None",6035,19,47,224,"None","0"
15000,"36 Months",7,"MORTGAGE",1e+05,"Debt Consolidation","AZ",15.82,"Eight",30310.25069,680,1,2,12,"None",49459,88.8,45,67,"None","0"
18500,"36 Months",6,"MORTGAGE",31000,"Debt Consolidation","",16.49,"None",35200.38819,745,0,0,11,"None",25946,37.9,32,83,"None","0"
18900,"36 Months",1,"MORTGAGE",44000,"Medical","AL",9.79,"None",33520.35208,730,0,35,3,"None",0,0,20,702,"None","0"
14400,"36 Months",10,"NOne",88068,"Debt Consolidation","CA",9.96,"None",34210.41806,730,0,0,10,"Four",4765,16.5,32,472,"One","0"
24000,"36 Months",0.5,"NOne",75000,"Debt Consolidation","CA",15.38,"Eight",36040.42639,660,0,9,13,"None",15222,77.3,16,223,"None","0"
7500,"36 Months",1,"MORTGAGE",85000,"Renewable Energy","AZ",1.78,"Eight",30000,685,1,23,7,"Four",8035,50.5,24,171,"One","0"
20000,"36 Months",1,"NOne",115500,"Debt Consolidation","CA",16.2,"None",34331.50556,730,2,0,13,"None",23442,42.1,28,722,"None","0"
15000,"36 Months",2,"NOne",2e+05,"Medical","AL",15.46,"None",32831.14861,690,0,0,17,"None",50000,95.1,26,349,"None","0"
4800,"36 Months",2,"NOne",46000,"Debt Consolidation","AL",11.37,"None",36731.2125,675,1,0,6,"None",15564,56.6,7,157,"None","0"
9000,"36 Months",6,"MORTGAGE",85000,"Debt Consolidation","AZ",21.8,"None",34391.21667,675,1,0,15,"None",13686,48.7,28,153,"None","0"
12800,"36 Months",0.5,"MORTGAGE",65000,"Debt Consolidation","AL",7.26,"None",33881.30833,755,0,0,4,"None",4365,51.4,12,40,"None","0"
9800,"36 Months",0.5,"MORTGAGE",60000,"0","AL",9.2,"None",33191.29097,795,0,70,11,"None",209,1.9,34,141,"None","0"
20000,"36 Months",2,"MORTGAGE",50000,"Debt Consolidation","CA",20.42,"Eight",31751.39444,690,2,15,13,"None",12573,71.8,29,1000,"None","0"
15000,"36 Months",10,"MORTGAGE",66000,"Debt Consolidation","AL",2.42,"None",33132.05417,680,1,36,3,"None",0,0,12,31,"None","0"
7000,"36 Months",7,"NOne",69500,"0","AZ",16.51,"None",34452.13403,690,0,0,8,"None",22157,98,12,400,"None","0"
2500,"36 Months",0.5,"MORTGAGE",107000,"0","AZ",16.37,"None",30000,680,1,28,11,"None",16164,80,46,79,"None","0"
10000,"36 Months",5,"NOne",22200,"Debt Consolidation","",5.24,"None",34452.30069,790,0,0,9,"None",4767,8.7,22,76,"None","0"
1800,"36 Months",1,"NOne",73000,"Medical","CA",21.01,"None",36882.30139,690,0,0,9,"None",23882,89.8,25,50,"None","0"
12000,"36 Months",1,"NOne",20000,"Debt Consolidation","AL",8.88,"None",31302.46458,780,1,0,2,"None",674,2.6,5,252,"None","0"
25000,"36 Months",9,"MORTGAGE",72000,"Renewable Energy","CA",8.98,"None",34843.09375,755,6,0,14,"None",50000,14.4,41,478,"None","0"
4000,"36 Months",10,"MORTGAGE",50000,"Home Improvement","",15.5,"Eight",31093.18819,685,0,6,9,"None",10979,37.2,37,288,"None","0"
10000,"36 Months",2,"NOne",40000,"Debt Consolidation","AL",15.93,"None",35923.275,690,0,0,13,"None",14643,76.4,25,24,"None","0"
11225,"36 Months",10,"MORTGAGE",30000,"Debt Consolidation","AL",19.52,"None",35051.39931,665,0,35,5,"None",16670,71.7,25,315,"None","0"
2500,"36 Months",0.5,"MORTGAGE",31000,"Debt Consolidation","",10.61,"None",32383.39375,720,1,41,10,"None",2773,10.8,15,52,"None","0"
19000,"36 Months",1,"MORTGAGE",69000,"Debt Consolidation","AL",11.29,"None",30284.53194,765,3,43,5,"None",2279,20.7,21,269,"None","0"
12000,"36 Months",5,"MORTGAGE",78000,"Debt Consolidation","AL",15.74,"None",35084.05208,720,0,49,11,"None",28110,31.9,26,18,"None","0"
15000,"36 Months",10,"MORTGAGE",55000,"Debt Consolidation","AZ",12.28,"None",32084.43264,745,1,28,31,"None",2787,2.3,45,169,"None","0"
15000,"36 Months",2,"MORTGAGE",2e+05,"Home Improvement","CA",17.08,"None",33645.34722,680,3,0,23,"None",50000,67.3,53,1000,"None","0"
4000,"36 Months",10,"MORTGAGE",65000,"Home Improvement","CA",9.25,"None",34455.36528,755,0,0,11,"None",3348,5.3,17,397,"None","0"
12000,"36 Months",10,"MORTGAGE",49853,"Debt Consolidation","CA",24.22,"Eight",32956.52917,690,0,21,9,"None",13662,60.7,15,593,"None","0"
12000,"36 Months",1,"NOne",25000,"0","AZ",16.75,"None",34572.29236,730,0,0,7,"None",16212,50.7,8,308,"None","0"
8000,"36 Months",3,"MORTGAGE",36000,"Debt Consolidation","CA",21.33,"None",33166.26667,760,0,53,32,"None",8516,11.1,63,200,"None","0"
7000,"36 Months",10,"MORTGAGE",88000,"0","",13.28,"Eight",33646.49097,725,3,6,10,"None",12672,21,35,150,"None","0"
10000,"36 Months",0.5,"NOne",51600,"Debt Consolidation","",9.6,"None",37997.53056,715,2,0,5,"None",1346,23.2,5,809,"None","0"
10500,"36 Months",0.5,"MORTGAGE",57400,"0","AL",12.86,"None",33977.33611,800,0,0,20,"None",14377,10.2,38,348,"None","0"
5950,"36 Months",3,"NOne",35427,"Debt Consolidation","AL",15.38,"None",37758.52361,695,3,0,13,"None",10900,42.4,18,116,"None","0"
1300,"36 Months",10,"NOne",47000,"Debt Consolidation","CA",18.15,"None",37158.11389,705,1,0,9,"Four",7006,48,13,60,"One","0"
5450,"36 Months",10,"MORTGAGE",74000,"Debt Consolidation","AL",11.25,"None",31368.26528,705,0,42,16,"None",30949,54.3,29,66,"None","0"
13450,"36 Months",4,"NOne",35000,"Debt Consolidation","AZ",19.71,"None",36438.4625,690,1,0,13,"None",18028,88.4,16,988,"None","0"
12100,"36 Months",2,"NOne",54000,"Debt Consolidation","",11.02,"None",36199.53958,740,5,0,13,"None",8828,54.8,32,514,"None","0"
10150,"36 Months",0.5,"MORTGAGE",90096,"Debt Consolidation","AZ",6.61,"None",30000,690,0,49,8,"Four",14081,73.7,17,53,"None","0"
19200,"36 Months",10,"NOne",79636,"Debt Consolidation","AL",7.16,"None",30000,670,1,43,9,"None",12301,56.4,16,46,"None","0"
3200,"36 Months",0.5,"NOne",18000,"Medical","AL",14.38,"None",37939.44444,720,0,0,4,"None",0,0,4,233,"None","0"
16600,"36 Months",0.5,"MORTGAGE",20000,"Renewable Energy","AZ",4.68,"None",36076.09444,735,0,0,4,"None",2248,11.6,4,1000,"None","0"
25000,"36 Months",4,"MORTGAGE",37000,"Renewable Energy","CA",8.53,"None",36140.05208,765,3,0,11,"None",2296,7.6,27,50,"None","0"
6000,"36 Months",5,"NOne",43000,"Debt Consolidation","",17.47,"None",35930.31736,700,0,76,14,"None",12758,40.4,33,428,"None","0"
6000,"36 Months",10,"MORTGAGE",48000,"Medical","AZ",14.08,"None",34580.33333,790,1,81,11,"None",2573,16.3,20,32,"None","0"
7400,"36 Months",8,"NOne",69000,"Debt Consolidation","CA",12.57,"None",36050.4125,760,0,0,5,"None",15176,31.6,17,176,"None","0"
4600,"36 Months",0.5,"NOne",42000,"Debt Consolidation","",5.91,"None",34790.41111,725,2,0,13,"None",7239,16.3,30,644,"None","0"
6000,"36 Months",0.5,"NOne",39000,"0","AL",11.2,"None",36800.44444,720,3,0,13,"None",11217,52.9,23,404,"None","0"
2600,"36 Months",1,"NOne",28000,"Debt Consolidation","CA",14.57,"None",36980.46458,700,0,0,16,"None",12979,31,19,33,"None","0"
6000,"36 Months",9,"MORTGAGE",2e+05,"0","AZ",4.84,"None",33710.32639,705,2,54,11,"None",21894,0,22,56,"None","0"
13000,"36 Months",0.5,"MORTGAGE",83000,"Medical","AL",3.92,"None",35991.07847,680,2,0,15,"None",4933,15.1,22,1000,"None","0"
10400,"36 Months",3,"NOne",31400,"Debt Consolidation","CA",4.74,"None",38181.41181,720,0,0,5,"None",6206,35.3,6,931,"None","0"
7500,"36 Months",0.5,"MORTGAGE",45000,"Debt Consolidation","AL",5.57,"None",35331.39097,705,0,24,5,"None",33,0.3,10,48,"None","0"
800,"36 Months",2,"MORTGAGE",35000,"Debt Consolidation","AL",7.65,"None",34851.44167,775,0,0,8,"None",19901,29.8,15,74,"None","0"
2900,"36 Months",0.5,"NOne",19000,"0","AL",6.32,"None",36490.29792,735,0,27,2,"None",4385,24,12,384,"None","0"
17350,"36 Months",6,"MORTGAGE",44000,"Debt Consolidation","AZ",18.52,"None",34672.13472,675,2,26,8,"None",18966,70.5,31,18,"None","0"
1500,"36 Months",3,"NOne",42000,"Medical","AL",18.14,"None",36382.21806,695,1,0,6,"None",1276,63.8,6,63,"None","0"
6000,"36 Months",8,"MORTGAGE",36000,"Debt Consolidation","CA",14.77,"None",34643.19861,670,0,72,13,"None",22635,45.5,28,37,"None","0"
6400,"36 Months",0.5,"MORTGAGE",101400,"0","CA",0.83,"None",31104.18681,775,1,0,10,"None",1715,8.2,21,40,"None","0"
8500,"36 Months",5,"NOne",50004,"Debt Consolidation","AL",17.33,"None",37045.19167,735,1,0,17,"None",9048,26.6,22,115,"None","0"
9100,"36 Months",2,"NOne",49200,"0","AL",7.37,"Eight",32455.13611,670,0,7,9,"None",14421,83.8,26,505,"None","0"
6225,"36 Months",0.5,"NOne",20400,"Debt Consolidation","CA",18.35,"None",36596.12917,740,1,0,7,"None",9121,55.4,13,36,"None","0"
3000,"36 Months",0.5,"NOne",23000,"Home Improvement","AZ",12.05,"None",38217.20069,740,4,0,7,"None",710,7.8,13,69,"None","0"
1450,"36 Months",0.5,"MORTGAGE",65000,"Debt Consolidation","",7.74,"None",35967.23889,705,2,0,25,"None",20762,48.5,39,96,"None","0"
10000,"36 Months",10,"MORTGAGE",49600,"Debt Consolidation","CA",8.4,"None",36177.29722,685,2,0,6,"None",11735,93.9,9,1000,"None","0"
18000,"36 Months",1,"NOne",80000,"Medical","AL",0.86,"None",37407.31181,715,1,0,3,"None",5506,52.4,7,677,"None","0"
6000,"36 Months",1,"NOne",40000,"0","AZ",16.17,"None",36778.10069,710,1,0,5,"None",15597,60,9,229,"None","0"
25000,"36 Months",3,"MORTGAGE",144000,"Renewable Energy","CA",3.84,"None",34768.04583,760,8,0,11,"None",50000,8.7,22,73,"None","0"
10000,"36 Months",6,"MORTGAGE",115000,"Renewable Energy","",12,"None",33539.32708,775,3,0,6,"None",50000,53.5,36,1000,"None","0"
4000,"36 Months",0.5,"NOne",63000,"Renewable Energy","",2.7,"None",32669.43681,710,0,29,8,"None",4010,8.1,17,1000,"None","0"
5000,"36 Months",10,"NOne",25000,"Debt Consolidation","AZ",4.56,"None",34680.24306,665,2,52,6,"Four",3389,47.1,10,87,"None","0"
15250,"36 Months",10,"MORTGAGE",75000,"Debt Consolidation","AZ",15.14,"None",33450.30347,705,0,0,11,"None",39702,84.5,18,157,"None","0"
3000,"36 Months",1,"NOne",17573,"Debt Consolidation","AZ",12.7,"None",33332.04653,770,0,0,6,"None",122,3.7,8,143,"None","0"
10000,"36 Months",1,"NOne",54996,"Debt Consolidation","AL",13.16,"None",31502.21389,660,2,26,8,"None",22122,78.7,13,253,"None","0"
5000,"36 Months",0.5,"NOne",28000,"Renewable Energy","",0.43,"None",37215.40417,790,0,0,5,"None",103,1.5,5,1000,"None","0"
10800,"36 Months",4,"NOne",82600,"Debt Consolidation","CA",11.89,"None",30813.11042,720,1,41,15,"Four",8866,24.3,31,151,"One","0"
15000,"36 Months",5,"MORTGAGE",1e+05,"Renewable Energy","",2.32,"Eight",33513.07222,695,1,23,12,"None",4929,33.5,16,649,"None","0"
2500,"36 Months",3,"NOne",36000,"Medical","",0.5,"None",37803.27569,700,0,0,3,"None",11794,59.3,9,120,"None","0"
15075,"36 Months",10,"MORTGAGE",42000,"Renewable Energy","CA",23.29,"None",34263.30556,715,2,70,7,"Four",462,11.3,15,1000,"One","0"
750,"36 Months",0.5,"NOne",19000,"0","",24,"None",36783.43125,705,0,0,8,"None",12220,84.9,8,249,"None","0"
6000,"36 Months",4,"NOne",33600,"Debt Consolidation","AZ",20.11,"None",37174.11181,715,1,0,8,"None",8736,45.7,14,24,"None","0"
15000,"36 Months",10,"NOne",69400,"Medical","AL",3.29,"None",35824.11319,670,0,25,2,"None",170,34,4,188,"None","0"
16000,"36 Months",7,"NOne",51648,"Debt Consolidation","",11.13,"None",36964.22917,660,0,0,10,"None",15923,90.5,18,388,"None","0"
4500,"36 Months",2,"MORTGAGE",10000,"0","AZ",0,"Eight",38374.33403,725,0,23,5,"None",0,0,6,114,"None","0"
3000,"36 Months",2,"NOne",41000,"0","",16.92,"None",37924.27569,680,1,0,12,"None",21498,42.4,16,360,"None","0"
17000,"36 Months",10,"MORTGAGE",104000,"0","AZ",20.12,"Eight",31234.40764,665,1,9,12,"None",32406,91.8,25,485,"None","0"
7600,"36 Months",10,"NOne",76554,"Debt Consolidation","CA",4.62,"None",34355.22569,665,1,0,6,"None",7897,47.9,9,127,"None","0"
7200,"36 Months",0.5,"NOne",37000,"0","",24.31,"None",34775.21944,740,2,0,13,"None",6422,14.5,30,731,"None","0"
25000,"36 Months",1,"NOne",1e+05,"0","AL",18.88,"None",37536.53819,720,0,0,10,"None",16694,33.1,17,937,"None","0"
5000,"36 Months",0.5,"NOne",31920,"Debt Consolidation","AZ",10.71,"None",37176.04861,760,0,0,8,"None",1698,7.9,14,376,"None","0"
5275,"36 Months",3,"NOne",45000,"Debt Consolidation","AZ",20.69,"None",36876.4125,730,0,0,11,"None",5500,28.2,22,1000,"None","0"
11000,"36 Months",0.5,"NOne",60000,"Medical","AL",0.4,"None",37867.25764,705,2,0,5,"None",2217,28.4,5,680,"None","0"
3000,"36 Months",10,"NOne",78000,"Debt Consolidation","AL",14.8,"None",35347.32083,670,0,69,10,"None",14555,77,15,79,"None","0"
12800,"36 Months",9,"MORTGAGE",1e+05,"Debt Consolidation","AL",10.51,"None",35587.33958,740,3,0,14,"None",15491,25.4,26,89,"None","0"
5000,"36 Months",2,"MORTGAGE",34500,"0","AZ",1.46,"None",36518.23056,710,0,0,4,"None",3735,21.5,6,279,"None","0"
4000,"36 Months",6,"NOne",32400,"Home Improvement","",16.26,"None",37928.47847,715,1,0,6,"None",2352,27.3,10,104,"None","0"
10000,"36 Months",2,"NOne",52000,"Debt Consolidation","AZ",12.02,"None",36789.06736,670,0,0,10,"None",7607,46.7,23,154,"None","0"
7200,"36 Months",1,"NOne",48000,"0","",12.63,"None",38349.31597,700,0,0,9,"None",5824,44.7,9,307,"None","0"
20000,"36 Months",3,"NOne",38000,"Renewable Energy","AL",4.04,"None",35919.46875,685,0,68,3,"None",4110,91.3,13,171,"None","0"
16000,"36 Months",1,"NOne",39996,"Debt Consolidation","AZ",19.23,"None",36369.49653,720,1,0,7,"None",16738,77.9,10,115,"None","0"
3975,"36 Months",2,"MORTGAGE",24000,"0","",21.9,"None",35290.15556,660,1,0,3,"None",10944,82.3,4,72,"None","0"
10000,"36 Months",0.5,"NOne",38000,"Debt Consolidation","",3.22,"None",36820.25486,720,0,0,5,"None",9255,63,13,221,"None","0"
24000,"36 Months",8,"MORTGAGE",150000,"Debt Consolidation","AL",0.22,"None",35171.50694,780,3,0,10,"None",4643,5.8,20,129,"None","0"
15000,"36 Months",1,"MORTGAGE",65000,"Debt Consolidation","AL",15.6,"None",35920.39375,660,1,61,21,"None",9080,63.9,34,203,"None","0"
10000,"36 Months",0.5,"NOne",65000,"0","AZ",11.69,"None",36850.39097,725,3,0,13,"None",13607,63.3,18,501,"None","0"
12000,"36 Months",0.5,"NOne",38000,"Debt Consolidation","AL",8.72,"None",35230.41528,685,0,0,7,"None",11134,70.9,7,321,"None","0"
10000,"36 Months",10,"MORTGAGE",75000,"Home Improvement","AL",14.8,"None",36522.30764,710,3,0,16,"None",23623,45.7,31,109,"None","0"
9500,"36 Months",0.5,"MORTGAGE",75000,"Debt Consolidation","CA",11.3,"Eight",35112.40486,690,0,22,4,"None",9711,71.4,12,212,"None","0"
5800,"36 Months",0.5,"NOne",35020,"0","AL",0.72,"None",36726.10556,740,3,0,9,"None",1348,5.2,10,881,"None","0"
20000,"36 Months",4,"NOne",65000,"Debt Consolidation","CA",20.09,"None",35383.36528,660,1,0,19,"None",26255,74.3,28,20,"None","0"
10000,"36 Months",2,"NOne",117000,"Medical","AL",0,"None",31124.09375,785,0,0,4,"None",0,0,9,173,"None","0"
900,"36 Months",4,"MORTGAGE",57000,"Home Improvement","AZ",0.32,"None",37814.36528,715,2,0,2,"None",167,3.3,4,371,"None","0"
1000,"36 Months",6,"MORTGAGE",38000,"0","AZ",20.53,"None",36135.40347,730,0,62,5,"None",2308,46.2,25,408,"None","0"
8000,"36 Months",3,"MORTGAGE",24000,"Debt Consolidation","AZ",9.8,"None",36285.47569,680,2,0,7,"None",7720,63.7,8,58,"None","0"
5000,"36 Months",10,"NOne",50433,"Debt Consolidation","AZ",6.95,"None",35266.16181,685,0,65,10,"Four",11973,70.8,20,51,"One","0"
15000,"36 Months",10,"NOne",57720,"Debt Consolidation","CA",8.61,"None",34367.06389,695,1,0,10,"None",14453,45.5,24,124,"None","0"
5600,"36 Months",0.5,"NOne",40000,"Medical","CA",7.47,"None",36557.51042,705,2,0,3,"None",7842,43.8,4,530,"None","0"
11000,"36 Months",2,"MORTGAGE",50004,"Debt Consolidation","AL",20.93,"None",37157.27431,670,0,0,14,"None",17436,93.2,20,146,"None","0"
5000,"36 Months",4,"NOne",56016,"Debt Consolidation","CA",21.32,"None",35897.21181,665,0,49,9,"None",22210,98.3,20,100,"None","0"
7000,"36 Months",4,"NOne",42000,"Debt Consolidation","CA",2.74,"None",37187.43819,725,0,50,6,"None",6496,40.1,12,42,"None","0"
12000,"36 Months",10,"MORTGAGE",1e+05,"Debt Consolidation","AL",18.55,"None",34938.15069,665,0,61,11,"None",34841,89.6,25,59,"None","0"
16000,"36 Months",3,"NOne",139992,"Debt Consolidation","AZ",3.4,"None",36888.28472,660,0,24,18,"None",15193,33.4,29,259,"None","0"
10000,"36 Months",3,"NOne",28600,"Medical","AL",5.37,"None",36768.44792,685,2,44,2,"Four",3245,54.1,6,31,"None","0"
2925,"36 Months",5,"NOne",27000,"Debt Consolidation","AZ",6.62,"None",38299.15556,680,1,0,8,"None",6611,49.1,13,473,"None","0"
8000,"36 Months",8,"NOne",37440,"Debt Consolidation","AL",20.71,"None",35359.12778,660,1,58,9,"None",5723,52,17,30,"None","0"
5000,"36 Months",10,"MORTGAGE",80000,"Home Improvement","AL",3.75,"None",30000,760,0,0,20,"None",8366,7.1,36,52,"None","0"
8000,"36 Months",2,"MORTGAGE",62000,"Home Improvement","",0.81,"None",35840.27431,710,1,0,7,"Four",3596,25.1,12,36,"None","0"
20000,"36 Months",10,"MORTGAGE",120000,"Home Improvement","AL",4.19,"None",34341.14792,785,2,0,7,"None",311,0,16,560,"None","0"
5000,"36 Months",8,"MORTGAGE",72000,"Debt Consolidation","AZ",19.67,"None",34791.30278,685,1,0,9,"None",19771,92.4,30,382,"None","0"
20000,"36 Months",5,"MORTGAGE",44500,"Home Improvement","AL",0.81,"None",36052.50208,795,1,0,8,"None",281,1.7,12,271,"None","0"
20000,"36 Months",2,"MORTGAGE",77000,"Medical","AL",10.25,"None",36170.20139,660,1,26,7,"None",4289,66,18,1000,"None","0"
12000,"36 Months",4,"NOne",73660,"Debt Consolidation","CA",18.16,"None",36293.51806,660,1,0,15,"None",11258,71.7,19,764,"None","0"
12000,"36 Months",8,"NOne",31200,"Debt Consolidation","",17,"None",36293.19653,715,2,61,4,"None",0,0,15,916,"None","0"
19000,"36 Months",10,"MORTGAGE",144000,"Debt Consolidation","",1.67,"None",34133.29931,675,2,62,7,"None",9416,95.1,13,58,"None","0"
8800,"36 Months",7,"MORTGAGE",50000,"Debt Consolidation","AZ",20.04,"None",36143.37639,690,1,0,11,"None",25807,59.8,27,332,"None","0"
10000,"36 Months",0.5,"MORTGAGE",60000,"0","AL",8.94,"None",35063.39514,730,3,35,8,"None",16167,44.3,27,136,"None","0"
8450,"36 Months",0.5,"NOne",2e+05,"Debt Consolidation","CA",0.13,"None",38211.16944,670,1,0,7,"None",8747,51.8,11,98,"None","0"
10000,"36 Months",2,"NOne",66000,"Debt Consolidation","CA",18.2,"Eight",34884.49375,670,3,13,9,"None",12008,54.2,12,25,"None","0"
15000,"36 Months",10,"MORTGAGE",108000,"Home Improvement","AL",8.92,"None",36445.06319,710,1,0,13,"None",15553,20,19,26,"None","0"
9000,"36 Months",10,"MORTGAGE",80000,"Home Improvement","AZ",19.37,"None",30445.09653,680,1,34,16,"Four",26966,70.2,26,65,"One","0"
7500,"36 Months",0.5,"NOne",90000,"0","CA",12.32,"None",37555.10625,720,3,0,13,"None",5570,25.4,33,290,"None","0"
15000,"36 Months",10,"MORTGAGE",46776,"Debt Consolidation","AZ",10.03,"None",35395.37014,670,0,0,11,"None",9288,71.4,30,25,"None","0"
11000,"36 Months",0.5,"NOne",36000,"Medical","AL",15.83,"None",35096.36667,680,1,0,13,"None",23253,72,16,162,"None","0"
25000,"36 Months",0.5,"MORTGAGE",63000,"0","AZ",17.28,"None",30806.29097,690,1,39,18,"None",21357,42,29,217,"None","0"
10000,"36 Months",0.5,"NOne",94000,"Debt Consolidation","AL",7.44,"None",36146.35833,725,0,0,17,"None",29884,43.6,27,155,"None","0"
25000,"36 Months",4,"MORTGAGE",95000,"Home Improvement","AL",10.42,"None",30000,755,0,0,23,"None",16386,11.3,37,398,"None","0"
10000,"36 Months",6,"NOne",76250,"Debt Consolidation","AL",10.37,"None",30000,700,0,46,16,"None",26888,26.2,39,184,"None","0"
10000,"36 Months",4,"NOne",37200,"Debt Consolidation","AZ",6.74,"None",36897.07083,670,0,72,7,"None",7067,65.8,8,1000,"None","0"
12000,"36 Months",5,"MORTGAGE",125000,"0","CA",12.94,"None",35787.46667,680,0,0,20,"None",36467,62.9,38,328,"None","0"
12650,"36 Months",4,"MORTGAGE",40000,"Debt Consolidation","AL",21.96,"None",35216.18472,715,1,24,13,"None",1727,8.9,27,98,"None","0"
12200,"36 Months",0.5,"MORTGAGE",38400,"Home Improvement","",9.31,"None",33838.35347,685,0,59,4,"None",2329,39.4,8,57,"None","0"
6000,"36 Months",9,"MORTGAGE",50000,"Debt Consolidation","CA",3.89,"None",33538.42222,665,0,55,9,"None",20845,47.7,33,43,"None","0"
10000,"36 Months",0.5,"MORTGAGE",47000,"Debt Consolidation","AZ",13.48,"None",36509.08264,700,0,0,8,"None",9697,58,10,326,"None","0"
10000,"36 Months",2,"NOne",33600,"Medical","AZ",2.61,"None",37139.24583,695,2,28,11,"None",2952,30.1,15,551,"None","0"
5500,"36 Months",10,"MORTGAGE",41000,"Debt Consolidation","AZ",12.12,"None",32369.26528,690,0,0,9,"None",13427,82.9,15,907,"None","0"
22000,"36 Months",5,"MORTGAGE",90000,"Debt Consolidation","AZ",17.39,"None",35039.45139,715,1,0,15,"None",18913,34.1,26,124,"None","0"
12000,"36 Months",0.5,"MORTGAGE",53000,"Debt Consolidation","AL",17.82,"Eight",32160.07431,665,0,8,29,"Four",18593,35,46,202,"One","0"
